,FP rate,FN rate,Accuracy,F1-score,MCC,Sum metrics
0,0.006380375698821489,0.40040650406504064,0.9848143045314842,0.6382978723404255,0.6319501582346645,2.255062335106574
1,0.003933532591021015,0.43902439024390244,0.9863434722705869,0.6473807662236123,0.648629393669326,2.282353632163525
2,0.0011459898099825004,0.5785907859078591,0.9859498251298279,0.572744014732965,0.608348812607809,2.167042652470602
3,0.046846205070230594,0.20596205962059622,0.9495980257081863,0.413185263528997,0.4527457288658486,1.815529018103032
4,0.021572483855481394,0.16869918699186992,0.9751396690335963,0.59912109375,0.6132159132568697,2.187476676040466
5,0.005156954144921252,0.41124661246612465,0.9857681418340929,0.648991784914115,0.6453333526507921,2.280093279399
6,0.20860111811438217,0.15040650406504066,0.7926993595663825,0.15481481481481482,0.2276376756480617,1.175151850029259
7,0.06223963576107661,0.09010840108401084,0.9371375796756953,0.3928049137174613,0.45874885514010283,1.7886913485332594
8,0.008021928669877504,0.32994579945799457,0.984784023982195,0.6630908481394568,0.6553449925191407,2.3032198646407926
